Date,Balance,trend,residual,quantile_10,fitted_growth
2022-06-12,20251.034817928008,18647.178729954176,1603.8560879738325,16543.381383275875,18495.79531369301
2022-06-13,20206.714229636313,18651.203348204413,1555.5108814318992,16546.720666625188,18500.318727799717
2022-06-14,20171.7700286026,18655.227966454648,1516.5420621479534,16550.059949974497,18504.843248172736
2022-06-15,20165.957614393385,18659.252584704882,1506.7050296885027,16553.399233323806,18509.36887508261
2022-06-16,20182.57446673912,18663.27720295512,1519.2972637839994,16556.73851667312,18513.89560879997
2022-06-17,20130.606260176657,18667.301821205354,1463.3044389713032,16560.077800022427,18518.423449595495
2022-06-18,20012.875195161418,18671.326439455588,1341.5487557058295,16563.41708337174,18522.952397739937
2022-06-19,19908.8680187196,18675.351057705822,1233.5169610137782,16566.75636672105,18527.482453504115
2022-06-20,20081.836148395734,18679.37567595606,1402.460472439674,16570.09565007036,18532.013617158915
2022-06-21,20030.135394287496,18683.400294206294,1346.7351000812014,16573.43493341967,18536.545888975284
2022-06-22,20031.979061296344,18687.42491245653,1344.5541488398158,16576.77421676898,18541.079269224243
2022-06-23,20053.230132027267,18691.449530706763,1361.7806013205045,16580.113500118292,18545.61375817687
2022-06-24,20609.993150397084,18695.474148957,1914.5190014400832,16583.452783467605,18550.149356104324
2022-06-25,20478.214578362808,18699.498767207235,1778.7158111555727,16586.792066816914,18554.68606327781
2022-06-26,20349.320132663728,18703.52338545747,1645.7967472062592,16590.131350166223,18559.223879968617
2022-06-27,20436.54172410616,18707.548003707707,1728.9937203984518,16593.470633515535,18563.76280644809
2022-06-28,20524.472622582463,18711.57262195794,1812.9000006245224,16596.809916864844,18568.302842987647
2022-06-29,20542.11043869967,18715.597240208175,1826.5131984914951,16600.149200214153,18572.843989858768
2022-06-30,20740.27342710736,18719.621858458413,2020.6515686489474,16603.488483563466,18577.386247332997
2022-07-01,20654.41110087473,18723.646476708647,1930.764624166084,16606.82776691278,18581.92961568195
2022-07-02,20490.87854862536,18727.67109495888,1763.2074536664768,16610.167050262087,18586.474095177316
2022-07-03,20341.69289143558,18731.69571320912,1609.997178226462,16613.506333611396,18591.01968609083
2022-07-04,20400.360669605583,18735.720331459353,1664.6403381462296,16616.84561696071,18595.566388694308
2022-07-05,20398.690064146,18739.744949709588,1658.9451144364139,16620.184900310018,18600.114203259633
2022-07-06,20364.04602203906,18743.769567959826,1620.276454079234,16623.524183659327,18604.66313005875
2022-07-07,20340.68651032585,18747.79418621006,1592.89232411579,16626.86346700864,18609.213169363673
2022-07-08,20285.82538629768,18751.818804460294,1534.0065818373878,16630.202750357952,18613.764321446477
2022-07-09,20156.661651493898,18755.84342271053,1400.818228783366,16633.54203370726,18618.316586579316
2022-07-10,20064.70284076087,18759.868040960766,1304.8347998001045,16636.88131705657,18622.86996503439
2022-07-11,19953.570496914544,18763.892659211,1189.6778377035444,16640.220600405883,18627.424457083995
2022-07-12,19931.763776213797,18767.917277461234,1163.8464987525622,16643.55988375519,18631.980063000465
2022-07-13,19870.18893313905,18771.94189571147,1098.24703742758,16646.8991671045,18636.536783056214
2022-07-14,19821.996598641435,18775.966513961706,1046.030084679729,16650.238450453813,18641.09461752372
2022-07-15,19811.24955332445,18779.99113221194,1031.2584211125104,16653.577733803126,18645.65356667553
2022-07-16,19698.67440792799,18784.015750462175,914.658657465814,16656.917017152435,18650.21363078426
2022-07-17,19600.087328851187,18788.040368712413,812.046960138774,16660.256300501744,18654.77481012258
2022-07-18,19636.016492231534,18792.064986962647,843.9515052688876,16663.595583851056,18659.33710496324
2022-07-19,19655.581946386323,18796.08960521288,859.4923411734417,16666.934867200365,18663.90051557906
2022-07-20,19802.286155365666,18800.11422346312,1002.1719319025469,16670.274150549678,18668.465042242904
2022-07-21,19789.13587956837,18804.138841713353,984.997037855017,16673.613433898987,18673.030685227728
2022-07-22,19854.515760743867,18808.163459963587,1046.3523007802796,16676.9527172483,18677.597444806543
2022-07-23,19734.374582602897,18812.188078213825,922.1865043890721,16680.29200059761,18682.165321252425
2022-07-24,19626.958164073985,18816.21269646406,810.745467609926,16683.631283946917,18686.734314838523
2022-07-25,20162.10175574554,18820.237314714293,1341.8644410312481,16686.97056729623,18691.30442583805
2022-07-26,20204.120583138578,18824.26193296453,1379.8586501740465,16690.30985064554,18695.875654524283
2022-07-27,20262.114461728303,18828.286551214765,1433.827910513537,16693.64913399485,18700.44800117057
2022-07-28,20383.58946090672,18832.311169465,1551.278291441722,16696.98841734416,18705.021466050326
2022-07-29,20502.862724951996,18836.335787715238,1666.5269372367584,16700.327700693473,18709.596049437027
2022-07-30,20395.238925744125,18840.360405965468,1554.8785197786565,16703.666984042782,18714.171751604223
2022-07-31,20270.21530658995,18844.385024215706,1425.8302823742451,16707.00626739209,18718.748572825527
2022-08-01,20208.66923636055,18848.409642465944,1360.259593894607,16710.345550741404,18723.32651337462
2022-08-02,20178.588879548843,18852.434260716174,1326.1546188326683,16713.684834090713,18727.90557352525
2022-08-03,20151.87370314144,18856.458878966412,1295.4148241750263,16717.024117440025,18732.48575355123
2022-08-04,20125.763387918396,18860.483497216646,1265.2798907017495,16720.363400789334,18737.067053726445
2022-08-05,20141.007364415676,18864.50811546688,1276.4992489487959,16723.702684138647,18741.649474324844
2022-08-06,20030.86171193331,18868.53273371712,1162.328978216192,16727.041967487956,18746.233015620437
2022-08-07,19908.30023262024,18872.557351967353,1035.7428806528878,16730.381250837265,18750.817677887313
2022-08-08,19867.261522893907,18876.581970217587,990.6795526763199,16733.720534186577,18755.40346139962
2022-08-09,19816.395183319182,18880.606588467825,935.7885948513576,16737.059817535886,18759.99036643157
2022-08-10,19757.432672940733,18884.63120671806,872.8014662226742,16740.3991008852,18764.578393257452
2022-08-11,19766.13652630703,18888.655824968293,877.4807013387363,16743.738384234508,18769.16754215162
2022-08-12,19717.46714444883,18892.68044321853,824.7867012302995,16747.07766758382,18773.75781338848
2022-08-13,19607.099624741644,18896.705061468765,710.3945632728792,16750.41695093313,18778.349207242532
2022-08-14,19501.481321000476,18900.729679719,600.7516412814766,16753.75623428244,18782.94172398832
2022-08-15,19515.10537663383,18904.754297969237,610.3510786645929,16757.09551763175,18787.53536390046
2022-08-16,19508.202106197223,18908.77891621947,599.4231899777515,16760.43480098106,18792.130127253648
2022-08-17,19458.8568170113,18912.803534469705,546.053282541594,16763.774084330373,18796.72601432263
2022-08-18,19417.8291421485,18916.828152719943,501.00098942855766,16767.11336767968,18801.32302538223
2022-08-19,19583.560501053944,18920.852770970174,662.70773008377,16770.452651028994,18805.921160707334
2022-08-20,19462.616899058776,18924.87738922041,537.739509838364,16773.791934378303,18810.520420572902
2022-08-21,19352.232181435375,18928.90200747065,423.33017396472496,16777.131217727612,18815.120805253955
2022-08-22,19349.01723372182,18932.92662572088,416.09060800094085,16780.470501076925,18819.72231502558
2022-08-23,19314.16186775056,18936.951243971118,377.21062377944327,16783.809784426237,18824.32495016294
2022-08-24,19311.14823728185,18940.975862221352,370.17237506049787,16787.149067775546,18828.92871094125
2022-08-25,19813.04470971394,18945.000480471586,868.044229242354,16790.488351124855,18833.53359763581
2022-08-26,19946.86798667811,18949.025098721824,997.8428879562853,16793.827634474168,18838.139610521976
2022-08-27,19819.892224210063,18953.04971697206,866.842507238005,16797.166917823477,18842.746749875176
2022-08-28,19715.499800636266,18957.074335222293,758.4254654139731,16800.506201172786,18847.355015970898
2022-08-29,19771.623153437424,18961.09895347253,810.5241999648933,16803.8454845221,18851.96440908471
2022-08-30,19896.6453011696,18965.123571722765,931.5217294468348,16807.18476787141,18856.57492949224
2022-08-31,19777.886075564973,18969.148189973,808.7378855919742,16810.52405122072,18861.18657746918
2022-09-01,19723.123277849983,18973.172808223237,749.9504696267468,16813.86333457003,18865.7993532913
2022-09-02,19700.956881651506,18977.19742647347,723.7594551780348,16817.20261791934,18870.41325723442
2022-09-03,19572.039945666413,18981.222044723705,590.8179009427076,16820.54190126865,18875.02828957445
2022-09-04,19444.28482216978,18985.246662973943,459.03815919583576,16823.88118461796,18879.644450587348
2022-09-05,19483.114455741543,18989.271281224177,493.8431745173657,16827.220467967272,18884.261740549147
2022-09-06,19464.19981958132,18993.29589947441,470.90392010690994,16830.559751316585,18888.880159735956
2022-09-07,19460.270067408943,18997.32051772465,462.94954968429374,16833.899034665894,18893.499708423933
2022-09-08,19415.79680019114,19001.34513597488,414.4516642162598,16837.238318015203,18898.12038688932
2022-09-09,19364.946533638376,19005.369754225118,359.5767794132589,16840.577601364515,18902.742195408424
2022-09-10,19252.01311345956,19009.394372475355,242.61874098420594,16843.916884713824,18907.365134257605
2022-09-11,19138.935602507867,19013.418990725586,125.51661178228096,16847.256168063133,18911.98920371331
2022-09-12,19085.409815227253,19017.443608975824,67.96620625142896,16850.595451412446,18916.614404052045
2022-09-13,19044.08785442105,19021.468227226058,22.619627194992063,16853.93473476176,18921.24073555038
2022-09-14,18988.114962697186,19025.492845476292,-37.377882779106585,16857.274018111068,18925.868198484954
2022-09-15,18987.867662936023,19029.51746372653,-41.64980079050656,16860.613301460377,18930.496793132486
2022-09-16,18886.04169949071,19033.542081976764,-147.50038248605415,16863.95258480969,18935.126519769743
2022-09-17,18785.908274390094,19037.566700227,-251.65842583690392,16867.291868158998,18939.757378673577
2022-09-18,18692.89887784839,19041.591318477236,-348.69244062884536,16870.63115150831,18944.389370120894
2022-09-19,18940.85715529379,19045.61593672747,-104.75878143368027,16873.97043485762,18949.02249438868
2022-09-20,18922.254045381535,19049.640554977705,-127.38650959617007,16877.309718206932,18953.656751753973
2022-09-21,18913.956924045633,19053.665173227942,-139.70824918230937,16880.64900155624,18958.292142493898
2022-09-22,18994.05143265247,19057.689791478177,-63.63835882570493,16883.98828490555,18962.928666885633
2022-09-23,19483.669655171856,19061.71440972841,421.95524544344516,16887.327568254863,18967.566325206433
2022-09-24,19337.80488392386,19065.73902797865,272.0658559452131,16890.666851604172,18972.20511773361
2022-09-25,19227.312191828416,19069.763646228883,157.5485455995331,16894.006134953484,18976.845044744558
2022-09-26,19306.046890826023,19073.788264479117,232.25862634690566,16897.345418302793,18981.486106516728
2022-09-27,19347.34021070134,19077.812882729355,269.52732797198405,16900.684701652106,18986.12830332764
2022-09-28,19466.84181569392,19081.837500979585,385.0043147143333,16904.023985001415,18990.77163545489
2022-09-29,19488.191909711768,19085.862119229823,402.32979048194466,16907.363268350724,18995.416103176132
2022-09-30,19630.765970181623,19089.88673748006,540.8792327015617,16910.702551700037,19000.061706769095
2022-10-01,19391.5446543739,19093.91135573029,297.63329864361003,16914.041835049346,19004.708446511566
2022-10-02,19229.018788620368,19097.93597398053,131.08281463983803,16917.381118398658,19009.35632268141
2022-10-03,19271.062261812425,19101.960592230764,169.10166958166155,16920.720401747967,19014.00533555656
2022-10-04,19259.66538578141,19105.985210480998,153.68017530041107,16924.05968509728,19018.655485415013
2022-10-05,19298.042640173135,19110.009828731236,188.03281144189896,16927.39896844659,19023.30677253483
2022-10-06,19261.223318726577,19114.03444698147,147.18887174510746,16930.738251795898,19027.959197194148
2022-10-07,19268.44347255083,19118.059065231704,150.38440731912488,16934.07753514521,19032.612759671174
2022-10-08,19144.774057354098,19122.083683481942,22.69037387215576,16937.41681849452,19037.26746024417
2022-10-09,19036.3153622615,19126.108301732176,-89.79293947067708,16940.756101843832,19041.923299191476
2022-10-10,18909.133865670443,19130.13291998241,-220.99905431196748,16944.09538519314,19046.580276791497
2022-10-11,18905.138318464127,19134.15753823265,-229.019219768521,16947.434668542453,19051.23839332271
2022-10-12,19071.730711906963,19138.182156482882,-66.4514445759196,16950.773951891762,19055.897649063652
2022-10-13,19016.30409324387,19142.206774733117,-125.90268148924588,16954.11323524107,19060.55804429294
2022-10-14,19020.12872354969,19146.231392983354,-126.10266943366514,16957.452518590384,19065.21957928925
2022-10-15,18918.573815152955,19150.25601123359,-231.68219608063373,16960.791801939693,19069.882254331325
2022-10-16,18812.336431369364,19154.280629483823,-341.94419811445914,16964.131085289006,19074.54606969798
2022-10-17,18883.357809141165,19158.30524773406,-274.9474385928952,16967.470368638315,19079.211025668104
2022-10-18,19179.591165225396,19162.329865984295,17.26129924110137,16970.809651987627,19083.87712252064
2022-10-19,19181.31811252272,19166.35448423453,14.963628288191103,16974.148935336936,19088.54436053461
2022-10-20,19195.755541503426,19170.379102484767,25.376439018658857,16977.488218686245,19093.21273998911
2022-10-21,19278.33540457951,19174.403720734997,103.93168384451201,16980.827502035558,19097.882261163286
2022-10-22,19178.857423206275,19178.428338985235,0.4290842210393748,16984.16678538487,19102.552924336364
2022-10-23,19062.558583550475,19182.452957235473,-119.89437368499784,16987.50606873418,19107.224729787635
2022-10-24,18967.51912891683,19186.477575485704,-218.95844656887493,16990.84535208349,19111.897677796464
2022-10-25,19103.91040493226,19190.50219373594,-86.591788803682,16994.1846354328,19116.571768642272
2022-10-26,19133.168489573574,19194.526811986176,-61.35832241260141,16997.52391878211,19121.247002604567
2022-10-27,19207.557708064032,19198.55143023641,9.006277827622398,17000.86320213142,19125.92337996291
2022-10-28,19354.53041947014,19202.576048486648,151.95437098349066,17004.20248548073,19130.60090099693
2022-10-29,19228.05385393896,19206.600666736882,21.45318720207797,17007.541768830044,19135.279565986337
2022-10-30,19120.99858998818,19210.625284987116,-89.62669499893673,17010.881052179353,19139.9593752109
2022-10-31,19267.75693316765,19214.649903237354,53.10702993029554,17014.220335528662,19144.640328950456
2022-11-01,19181.2187103528,19218.67452148759,-37.45581113478693,17017.559618877975,19149.322427484913
2022-11-02,19131.171585940883,19222.699139737822,-91.52755379693917,17020.898902227284,19154.005671094248
2022-11-03,19114.120879193604,19226.72375798806,-112.60287879445605,17024.238185576593,19158.690060058507
2022-11-04,19141.242932606692,19230.748376238294,-89.50544363160225,17027.577468925905,19163.375594657802
2022-11-05,19028.172947784096,19234.77299448853,-206.60004670443232,17030.916752275218,19168.06227517231
2022-11-06,18907.90170662453,19238.797612738766,-330.89590611423773,17034.256035624527,19172.750101882288
2022-11-07,18979.69507038596,19242.822230989,-263.1271606030423,17037.595318973836,19177.439075068054
2022-11-08,18936.27150422387,19246.846849239235,-310.5753450153643,17040.93460232315,19182.12919500999
2022-11-09,18861.14697973846,19250.871467489473,-389.72448775101293,17044.273885672457,19186.82046198856
2022-11-10,18788.54322738709,19254.896085739703,-466.3528583526131,17047.61316902177,19191.512876284276
2022-11-11,18883.22900352495,19258.92070398994,-375.6917004649913,17050.95245237108,19196.206438177745
2022-11-12,18770.379755986687,19262.94532224018,-492.56556625349185,17054.29173572039,19200.90114794962
2022-11-13,18673.211332059906,19266.96994049041,-593.758608430504,17057.6310190697,19205.59700588063
2022-11-14,18652.57763212344,19270.994558740647,-618.4169266172066,17060.97030241901,19210.29401225158
2022-11-15,18683.772178941133,19275.01917699088,-591.2469980497481,17064.309585768322,19214.992167343335
2022-11-16,18753.51125468051,19279.043795241116,-525.5325405606054,17067.64886911763,19219.69147143683
2022-11-17,19110.24744582441,19283.068413491354,-172.82096766694303,17070.988152466944,19224.39192481307
2022-11-18,18991.183142759983,19287.093031741588,-295.90988898160504,17074.327435816253,19229.093527753128
2022-11-19,18909.635571475326,19291.117649991822,-381.4820785164957,17077.666719165565,19233.796280538154
2022-11-20,18811.33024421307,19295.14226824206,-483.81202402899,17081.006002514874,19238.500183449352
2022-11-21,18817.432940684903,19299.166886492294,-481.73394580739114,17084.345285864183,19243.205236767997
2022-11-22,18795.192296835117,19303.19150474253,-507.9992079074109,17087.684569213496,19247.911440775453
2022-11-23,18773.51294618652,19307.216122992766,-533.7031768062443,17091.023852562805,19252.618795753122
2022-11-24,18807.543054042628,19311.240741243,-503.69768720037246,17094.363135912117,19257.327301982503
2022-11-25,19140.323075444347,19315.265359493234,-174.9422840488878,17097.702419261426,19262.036959745143
2022-11-26,19027.19841873072,19319.289977743472,-292.09155901275153,17101.04170261074,19266.74776932267
2022-11-27,18921.13290611986,19323.314595993706,-402.18168987384706,17104.380985960048,19271.45973099677
2022-11-28,18847.16428955606,19327.33921424394,-480.17492468787896,17107.720269309357,19276.172845049212
2022-11-29,18990.70769564874,19331.36383249418,-340.6561368454386,17111.05955265867,19280.88711176183
2022-11-30,19143.72747593861,19335.38845074441,-191.66097480579992,17114.39883600798,19285.602531416513
2022-12-01,19060.922826184476,19339.413068994647,-278.49024281017046,17117.73811935729,19290.31910429524
2022-12-02,19024.692377142714,19343.437687244885,-318.74531010217106,17121.0774027066,19295.03683068004
2022-12-03,18891.606106753818,19347.462305495115,-455.8561987412977,17124.416686055913,19299.755710853027
2022-12-04,18763.36087595032,19351.486923745353,-588.1260477950345,17127.75596940522,19304.475745096373
2022-12-05,18802.408114639657,19355.511541995587,-553.1034273559308,17131.09525275453,19309.19693369232
2022-12-06,18813.79189350101,19359.53616024582,-545.7442667448122,17134.434536103843,19313.91927692319
2022-12-07,18796.373399051532,19363.56077849606,-567.1873794445273,17137.773819453152,19318.642775071356
2022-12-08,18745.890200667593,19367.585396746294,-621.695196078701,17141.113102802465,19323.367428419275
2022-12-09,18701.054534945684,19371.610014996528,-670.5554800508435,17144.452386151774,19328.093237249464
2022-12-10,18579.062011092446,19375.634633246766,-796.5726221543191,17147.791669501086,19332.82020184452
2022-12-11,18474.942683857284,19379.659251497,-904.7165676397162,17151.130952850395,19337.548322487095
2022-12-12,18427.580535744117,19383.683869747234,-956.1033340031172,17154.470236199704,19342.27759945992
2022-12-13,18399.43530373847,19387.708487997472,-988.2731842590001,17157.809519549017,19347.00803304579
2022-12-14,18522.420485205286,19391.733106247706,-869.3126210424198,17161.148802898326,19351.739623527574
2022-12-15,18526.07643064824,19395.75772449794,-869.6812938496987,17164.48808624764,19356.47237118821
2022-12-16,18552.23784075532,19399.782342748178,-847.5445019928593,17167.827369596947,19361.2062763107
2022-12-17,18444.702824485285,19403.806960998412,-959.1041365131277,17171.16665294626,19365.941339178113
2022-12-18,18350.862944721932,19407.831579248646,-1056.9686345267146,17174.50593629557,19370.6775600736
2022-12-19,18701.048287769347,19411.856197498884,-710.8079097295376,17177.845219644878,19375.41493928037
2022-12-20,18744.16313671325,19415.880815749115,-671.7176790358644,17181.18450299419,19380.153477081705
2022-12-21,18739.019866633633,19419.905433999353,-680.8855673657199,17184.523786343503,19384.89317376096
2022-12-22,18888.194730407253,19423.93005224959,-535.7353218423377,17187.863069692812,19389.634029601548
2022-12-23,19128.092326726422,19427.95467049982,-299.8623437733986,17191.20235304212,19394.376044886965
2022-12-24,19003.046164152383,19431.97928875006,-428.9331245976755,17194.541636391434,19399.119219900764
2022-12-25,18898.021635972873,19436.003907000293,-537.9822710274202,17197.880919740743,19403.863554926582
2022-12-26,18776.88710021684,19440.028525250527,-663.1414250336857,17201.22020309005,19408.609050248106
2022-12-27,18866.16089190656,19444.053143500765,-577.8922515942068,17204.559486439364,19413.355706149112
2022-12-28,18960.69615502062,19448.077761751,-487.3816067303778,17207.898769788677,19418.10352291343
2022-12-29,18939.920633572307,19452.102380001234,-512.181746428927,17211.238053137986,19422.85250082497
2022-12-30,19045.317617575183,19456.12699825147,-410.80938067628813,17214.577336487295,19427.602640167708
2022-12-31,18966.518538032255,19460.151616501706,-493.633078469451,17217.916619836607,19432.353941225683
2023-01-01,18748.883153516337,19464.17623475194,-715.2930812356026,17221.255903185916,19437.106404283022
2023-01-02,18587.87806630809,19468.200853002178,-880.322786694087,17224.595186535225,19441.86002962389
2023-01-03,18660.69765623024,19472.22547125241,-811.5278150221711,17227.934469884538,19446.614817532558
2023-01-04,18676.45701328788,19476.250089502646,-799.7930762147662,17231.27375323385,19451.37076829334
2023-01-05,18742.139235024828,19480.274707752884,-738.1354727280559,17234.61303658316,19456.127882190623
2023-01-06,18782.570089726178,19484.299326003118,-701.7292362769404,17237.95231993247,19460.886159508882
2023-01-07,18665.782747227942,19488.323944253352,-822.5411970254099,17241.29160328178,19465.64560053264
2023-01-08,18536.057457293813,19492.34856250359,-956.291105209777,17244.63088663109,19470.406205546496
2023-01-09,18565.425714783476,19496.37318075382,-930.9474659703446,17247.970169980403,19475.167974835127
2023-01-10,18546.590620069182,19500.39779900406,-953.807178934876,17251.30945332971,19479.930908683273
2023-01-11,18580.41901944901,19504.422417254296,-924.0033978052852,17254.648736679024,19484.695007375736
2023-01-12,18527.625582080414,19508.447035504527,-980.8214534241124,17257.988020028333,19489.460271197404
2023-01-13,18798.94708496923,19512.471653754765,-713.5245687855349,17261.327303377642,19494.226700433224
2023-01-14,18668.17862766298,19516.496272005,-848.3176443420198,17264.666586726955,19498.99429536821
2023-01-15,18555.632522443448,19520.520890255233,-964.8883678117854,17268.005870076264,19503.76305628746
2023-01-16,18676.04405153516,19524.54550850547,-848.5014569703126,17271.345153425576,19508.532983476125
2023-01-17,19148.49662422575,19528.570126755705,-380.07350252995457,17274.684436774885,19513.304077219433
2023-01-18,19244.444687494793,19532.59474500594,-288.15005751114586,17278.023720124198,19518.076337802682
2023-01-19,19410.818339230416,19536.619363256177,-125.80102402576085,17281.363003473507,19522.849765511244
2023-01-20,19548.241495027243,19540.64398150641,7.597513520831853,17284.702286822816,19527.624360630554
2023-01-21,19416.657253996214,19544.668599756646,-128.01134576043114,17288.04157017213,19532.400123446118
2023-01-22,19351.633999859776,19548.693218006883,-197.05921814710746,17291.380853521438,19537.177054243515
2023-01-23,19254.915790635536,19552.717836257118,-297.8020456215818,17294.72013687075,19541.955153308387
2023-01-24,19150.340012266995,19556.74245450735,-406.4024422403563,17298.05942022006,19546.734420926456
2023-01-25,19208.258431337857,19560.76707275759,-352.50864141973216,17301.39870356937,19551.514857383507
2023-01-26,19181.61414517493,19564.791691007824,-383.17754583289206,17304.73798691868,19556.296462965398
2023-01-27,19227.099006735472,19568.816309258058,-341.71730252258567,17308.07727026799,19561.079237958053
2023-01-28,19118.354316243727,19572.840927508296,-454.48661126456864,17311.416553617302,19565.86318264747
2023-01-29,18989.23949997299,19576.865545758526,-587.6260457855351,17314.75583696661,19570.648297319713
2023-01-30,19012.92401855813,19580.890164008764,-567.9661454506349,17318.095120315924,19575.434582260918
2023-01-31,19115.255873806505,19584.914782259002,-469.6589084524967,17321.434403665233,19580.222037757296
2023-02-01,18878.614228273174,19588.939400509233,-710.3251722360583,17324.773687014545,19585.010664095113
2023-02-02,18907.070091265792,19592.96401875947,-685.8939274936783,17328.112970363854,19589.800461560728
2023-02-03,18905.200368599955,19596.988637009705,-691.7882684097494,17331.452253713163,19594.591430440552
2023-02-04,18820.94803283957,19601.01325525994,-780.0652224203695,17334.791537062476,19599.38357102107
2023-02-05,18711.57629341393,19605.037873510177,-893.4615800962456,17338.130820411785,19604.176883588836
2023-02-06,18605.09758448961,19609.06249176041,-1003.9649072708016,17341.470103761098,19608.97136843048
2023-02-07,18715.96468725948,19613.087110010645,-897.1224227511666,17344.809387110407,19613.767025832698
2023-02-08,18663.881428498145,19617.111728260883,-953.2302997627376,17348.14867045972,19618.56385608226
2023-02-09,18614.419278840487,19621.136346511117,-1006.7170676706301,17351.487953809028,19623.361859465993
2023-02-10,18553.019105460226,19625.16096476135,-1072.1418593011258,17354.827237158337,19628.161036270816
2023-02-11,18439.965712649744,19629.18558301159,-1189.219870361845,17358.16652050765,19632.961386783696
2023-02-12,18330.184894458172,19633.210201261823,-1303.025306803651,17361.505803856962,19637.762911291687
2023-02-13,18302.71357930873,19637.234819512058,-1334.5212402033285,17364.84508720627,19642.565610081907
2023-02-14,18251.9174376354,19641.259437762295,-1389.342000126897,17368.18437055558,19647.369483441536
2023-02-15,18233.57157319278,19645.28405601253,-1411.7124828197484,17371.523653904893,19652.174531657838
2023-02-16,18184.109423535123,19649.308674262764,-1465.199250727641,17374.862937254202,19656.98075501814
2023-02-17,18367.594173012018,19653.333292513,-1285.739119500984,17378.20222060351,19661.788153809837
2023-02-18,18258.044216806087,19657.357910763236,-1399.3136939571486,17381.541503952823,19666.596728320405
2023-02-19,18160.00986919576,19661.38252901347,-1501.372659817709,17384.880787302136,19671.40647883738
2023-02-20,18176.10238071279,19665.407147263708,-1489.3047665509184,17388.220070651445,19676.21740564837
2023-02-21,18135.44284108918,19669.43176551394,-1533.988924424757,17391.559354000754,19681.02950904105
2023-02-22,18136.96924547118,19673.456383764176,-1536.487138292996,17394.898637350067,19685.84278930318
2023-02-23,18163.306534587497,19677.481002014414,-1514.1744674269175,17398.237920699376,19690.657246722578
2023-02-24,18687.17134168363,19681.505620264645,-994.3342785810164,17401.577204048685,19695.472881587128
2023-02-25,18559.23358666577,19685.530238514883,-1126.296651849112,17404.916487397997,19700.289694184798
2023-02-26,18449.501923883337,19689.554856765117,-1240.0529328817793,17408.25577074731,19705.107684803617
2023-02-27,18624.27252146476,19693.57947501535,-1069.3069535505892,17411.59505409662,19709.926853731686
2023-02-28,18989.122793856604,19697.60409326559,-708.4812994089843,17414.934337445928,19714.747201257178
2023-03-01,18891.20255741186,19701.628711515823,-810.4261541039632,17418.27362079524,19719.56872766834
2023-03-02,18874.33220502891,19705.653329766057,-831.3211247371473,17421.61290414455,19724.39143325348
2023-03-03,18797.53050174286,19709.677948016295,-912.1474462734332,17424.95218749386,19729.215318300987
2023-03-04,18645.64938170848,19713.70256626653,-1068.053184558048,17428.29147084317,19734.040383099313
2023-03-05,18515.6163642114,19717.727184516763,-1202.1108203053627,17431.630754192483,19738.86662793698
2023-03-06,18559.57999104725,19721.751802767,-1162.1718117197524,17434.970037541792,19743.69405310259
2023-03-07,18580.443520569577,19725.776421017235,-1145.3329004476582,17438.3093208911,19748.522658884805
2023-03-08,18672.64444335875,19729.80103926747,-1057.1565959087202,17441.648604240414,19753.352445572364
2023-03-09,18601.91095225463,19733.825657517707,-1131.914705263076,17444.987887589723,19758.183413454077
2023-03-10,18542.542950090967,19737.85027576794,-1195.3073256769749,17448.327170939036,19763.01556281881
2023-03-11,18415.88695329978,19741.874894018176,-1325.9879407183944,17451.666454288345,19767.84889395553
2023-03-12,18293.689379295804,19745.899512268414,-1452.2101329726102,17455.005737637657,19772.68340715324
2023-03-13,18323.46877453295,19749.924130518644,-1426.455355985694,17458.345020986966,19777.51910270104
2023-03-14,18302.95663156702,19753.948748768882,-1450.9921172018621,17461.684304336275,19782.355980888085
2023-03-15,18288.757428153007,19757.97336701912,-1469.215938866113,17465.023587685588,19787.19404200361
2023-03-16,18281.482246589298,19761.99798526935,-1480.515738680053,17468.362871034897,19792.03328633692
2023-03-17,18442.114747900116,19766.02260351959,-1323.9078556194727,17471.70215438421,19796.87371417738
2023-03-18,18313.270750276813,19770.047221769822,-1456.776471493009,17475.04143773352,19801.715325814443
2023-03-19,18192.930287691503,19774.071840020057,-1581.141552328554,17478.38072108283,19806.55812153762
2023-03-20,18227.64912606427,19778.096458270295,-1550.4473322060257,17481.72000443214,19811.40210163649
2023-03-21,18201.030950295113,19782.12107652053,-1581.0901262254156,17485.05928778145,19816.247266400715
2023-03-22,18313.119910079055,19786.145694770763,-1473.0257846917084,17488.39857113076,19821.093616120026
2023-03-23,18377.785596618083,19790.170313021,-1412.3847164029175,17491.73785448007,19825.941151084215
2023-03-24,18982.172691058793,19794.194931271235,-812.0222402124418,17495.077137829383,19830.789871583147
2023-03-25,18860.536854621296,19798.21954952147,-937.6826949001734,17498.416421178692,19835.639777906774
2023-03-26,18738.8993954342,19802.244167771707,-1063.3447723375066,17501.755704528005,19840.490870345093
2023-03-27,18823.14352673312,19806.26878602194,-983.1252592888195,17505.094987877314,19845.343149188197
2023-03-28,18917.688190978137,19810.293404272175,-892.6052132940385,17508.434271226623,19850.19661472623
2023-03-29,18906.88544380441,19814.318022522413,-907.4325787180023,17511.773554575935,19855.05126724942
2023-03-30,18924.713636637793,19818.342640772647,-893.6290041348548,17515.112837925244,19859.90710704806
2023-03-31,19077.78680897542,19822.36725902288,-744.5804500474624,17518.452121274557,19864.764134412515
